id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
group_pnc_evaluation_security_pnc,Evaluation Subjective Accès,model_pncevaluation_pnc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_axe,Evaluation Subjective Accès,model_pncevaluation_axepnc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_obj,Evaluation Subjective Accès,model_pncevaluation_objectifpnc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_action,Evaluation Subjective Accès,model_pncevaluation_actionpnc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_mesure,Evaluation Subjective Accès,model_pncevaluation_mesurepnc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_pp,Evaluation Subjective Accès pp,model_pncevaluation_partieprenante,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_groupes,Evaluation Subjective Accès groupes,model_pncevaluation_groupe,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_contrib,Evaluation Subjective Accès groupes,model_pncevaluation_contributeur,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_contribution,Evaluation Subjective Accès groupes,model_pncevaluation_contribution,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_pa,Evaluation Subjective Accès groupes PA,model_pncevaluation_pa,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_cancer,Evaluation Subjective Accès groupes Cancer,model_pncevaluation_cancer,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_de,Evaluation Subjective Accès groupes Données Epid,model_pncevaluation_de,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_de,Evaluation Subjective Accès groupes Données Epid,model_pncevaluation_de,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_typede,Evaluation Subjective Accès groupes type Données Epid,model_pncevaluation_typede,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_population,Evaluation Subjective Accès groupes population,model_pncevaluation_population,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_trancheage,Evaluation Subjective Accès groupes trancheage,model_pncevaluation_trancheage,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_critereexc,Evaluation Subjective Accès groupes critereexc,model_pncevaluation_critereexc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_objectifpa,Evaluation Subjective Accès groupes objectifpa,model_pncevaluation_objectifpa,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_actionpa,Evaluation Subjective Accès groupes actionpa,model_pncevaluation_actionpa,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_structure,Evaluation Subjective Accès groupes structure,model_pncevaluation_structure,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_conrtoleq,Evaluation Subjective Accès groupes conrtoleq,model_pncevaluation_conrtoleq,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_dispreglementaire,Evaluation Subjective Accès groupes dispreglementaire,model_pncevaluation_dispreglementaire,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_lois,Evaluation Subjective Accès groupes lois,model_pncevaluation_lois,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_evaluationpa,Evaluation Subjective Accès groupes evaluationpa,model_pncevaluation_evaluationpa,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_kpi,Evaluation Subjective Accès groupes kpi,model_pncevaluation_kpi,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_media,Evaluation Subjective Accès groupes media,model_pncevaluation_kpi,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_mediatisation,Evaluation Subjective Accès groupes mediatisation,model_pncevaluation_mediatisation,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_mediatisation,Evaluation Subjective Accès groupes mediatisation,model_pncevaluation_mediatisation,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_rmo,Evaluation Subjective Accès groupes rmo,model_pncevaluation_rmo,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_fmo,Evaluation Subjective Accès groupes fmo,model_pncevaluation_fmo,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_fpamoe_fpamoe,Evaluation Subjective Accès groupes fpamoe,model_pncevaluation_fpamoe,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_r_actpa_one,Evaluation Subjective Accès groupes r_actpa,model_pncevaluation_r_actpa,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_date_cle,Evaluation Subjective Accès groupes date_cle,model_pncevaluation_date_cle,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_budgetpnc,Evaluation Subjective Accès groupes budgetpnc,model_pncevaluation_budgetpnc,group_pnc_evaluation,1,0,0,0
group_pnc_evaluation_security_rubriquebudget,Evaluation Subjective Accès groupes rubriquebudget,model_pncevaluation_rubriquebudget,group_pnc_evaluation,1,0,0,0


group_pnc_evaluation_security_reunion_es,Evaluation Subjective Accès groupes reunion_es,model_pncevaluation_reueval,group_pnc_evaluation_subjective,1,0,0,0
group_pnc_evaluation_security_re_es,Evaluation Subjective Accès groupes re_es,model_pncevaluation_re,group_pnc_evaluation_subjective,1,1,0,0
group_pnc_evaluation_security_fe_es,Evaluation Subjective Accès groupes fe_es,model_pncevaluation_fe,group_pnc_evaluation_subjective,1,1,1,0
group_pnc_evaluation_security_finspection_es,Evaluation Subjective Accès groupes finspection_es,model_pncevaluation_finspection,group_pnc_evaluation_subjective,1,0,0,0
group_pnc_evaluation_security_pvreunionevaluation_es,Evaluation Subjective Accès groupes pvreunionevaluation_es,model_pncevaluation_pvreunionevaluation,group_pnc_evaluation_subjective,1,0,0,0
group_pnc_evaluation_security_region_es,Evaluation Subjective Accès groupes region_es,model_pncevaluation_region,group_pnc_evaluation_subjective,1,0,0,0
group_pnc_evaluation_security_wilaya_es,Evaluation Subjective Accès groupes wilaya_es,model_pncevaluation_wilaya,group_pnc_evaluation_subjective,1,0,0,0


group_pnc_evaluation_security_reunion_ei,Evaluation Subjective Accès groupes reunion_es,model_pncevaluation_reueval,pnc_inspection,1,0,0,0
group_pnc_evaluation_security_re_ei,Evaluation Subjective Accès groupes re_es,model_pncevaluation_re,pnc_inspection,1,1,0,0
group_pnc_evaluation_security_fe_ei,Evaluation Subjective Accès groupes fe_es,model_pncevaluation_fe,pnc_inspection,1,0,0,0
group_pnc_evaluation_security_finspection_ei,Evaluation Subjective Accès groupes finspection_es,model_pncevaluation_finspection,pnc_inspection,1,1,1,0
group_pnc_evaluation_security_pvreunionevaluation_ei,Evaluation Subjective Accès groupes pvreunionevaluation_es,model_pncevaluation_pvreunionevaluation,pnc_inspection,1,0,0,0
group_pnc_evaluation_security_region_ei,Evaluation Subjective Accès groupes region_es,model_pncevaluation_region,pnc_inspection,1,0,1,0
group_pnc_evaluation_security_wilaya_ei,Evaluation Subjective Accès groupes wilaya_es,model_pncevaluation_wilaya,pnc_inspection,1,0,1,0

group_pnc_evaluation_security_reucoor_groupe_travail,Evaluation Subjective Accès reucoor,model_pncevaluation_reucoor,pnc_groupe_travail,1,0,0,0
group_pnc_evaluation_security_contribution_groupe_travail,Evaluation Subjective Accès contribution,model_pncevaluation_contribution,pnc_groupe_travail,1,1,1,0

group_pnc_evaluation_security_rmo_pnc_commission_moe,Evaluation Subjective Accès RMO,model_pncevaluation_rmo,pnc_commission_moe,1,1,1,0
group_pnc_evaluation_security_fmo_pnc_commission_moe,Evaluation Subjective Accès fmo,model_pncevaluation_fmo,pnc_commission_moe,1,1,1,0
group_pnc_evaluation_security_date_cle_pnc_commission_moe,Evaluation Subjective Accès date_cle,model_pncevaluation_date_cle,pnc_commission_moe,1,1,1,0
group_pnc_evaluation_security_fpamoe_two,Evaluation Subjective Accès groupes fpamoe,model_pncevaluation_fpamoe,pnc_commission_moe,1,1,1,0
group_pnc_evaluation_security_r_actpa_two,Evaluation Subjective Accès groupes r_actpa,model_pncevaluation_r_actpa,pnc_commission_moe,1,1,1,0
pnc_commission_moe_security_pnc,Evaluation Subjective Accès,model_pncevaluation_pnc,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_axe,Evaluation Subjective Accès,model_pncevaluation_axepnc,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_obj,Evaluation Subjective Accès,model_pncevaluation_objectifpnc,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_action,Evaluation Subjective Accès,model_pncevaluation_actionpnc,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_mesure,Evaluation Subjective Accès,model_pncevaluation_mesurepnc,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_pa,Evaluation Subjective Accès groupes PA,model_pncevaluation_pa,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_cancer,Evaluation Subjective Accès groupes Cancer,model_pncevaluation_cancer,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_de,Evaluation Subjective Accès groupes Données Epid,model_pncevaluation_de,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_typede,Evaluation Subjective Accès groupes type Données Epid,model_pncevaluation_typede,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_population,Evaluation Subjective Accès groupes population,model_pncevaluation_population,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_trancheage,Evaluation Subjective Accès groupes trancheage,model_pncevaluation_trancheage,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_critereexc,Evaluation Subjective Accès groupes critereexc,model_pncevaluation_critereexc,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_objectifpa,Evaluation Subjective Accès groupes objectifpa,model_pncevaluation_objectifpa,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_actionpa,Evaluation Subjective Accès groupes actionpa,model_pncevaluation_actionpa,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_structure,Evaluation Subjective Accès groupes structure,model_pncevaluation_structure,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_conrtoleq,Evaluation Subjective Accès groupes conrtoleq,model_pncevaluation_conrtoleq,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_dispreglementaire,Evaluation Subjective Accès groupes dispreglementaire,model_pncevaluation_dispreglementaire,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_lois,Evaluation Subjective Accès groupes lois,model_pncevaluation_lois,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_evaluationpa,Evaluation Subjective Accès groupes evaluationpa,model_pncevaluation_evaluationpa,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_kpi,Evaluation Subjective Accès groupes kpi,model_pncevaluation_kpi,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_media,Evaluation Subjective Accès groupes media,model_pncevaluation_kpi,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_mediatisation,Evaluation Subjective Accès groupes mediatisation,model_pncevaluation_mediatisation,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_mediatisation,Evaluation Subjective Accès groupes mediatisation,model_pncevaluation_mediatisation,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_date_cle,Evaluation Subjective Accès groupes date_cle,model_pncevaluation_date_cle,pnc_commission_moe,1,0,0,0
pnc_commission_moe_security_budgetpnc,Evaluation Subjective Accès groupes budgetpnc,model_pncevaluation_budgetpnc,pnc_commission_moe,1,1,1,0
pnc_commission_moe_security_rubriquebudget,Evaluation Subjective Accès groupes rubriquebudget,model_pncevaluation_rubriquebudget,pnc_commission_moe,1,1,1,0


pnc_comite_pilotage_security_pnc,Evaluation Subjective Accès,model_pncevaluation_pnc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_axe,Evaluation Subjective Accès,model_pncevaluation_axepnc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_obj,Evaluation Subjective Accès,model_pncevaluation_objectifpnc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_action,Evaluation Subjective Accès,model_pncevaluation_actionpnc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_mesure,Evaluation Subjective Accès,model_pncevaluation_mesurepnc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_pp,Evaluation Subjective Accès pp,model_pncevaluation_partieprenante,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_groupes,Evaluation Subjective Accès groupes,model_pncevaluation_groupe,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_contrib,Evaluation Subjective Accès groupes,model_pncevaluation_contributeur,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_contribution,Evaluation Subjective Accès groupes,model_pncevaluation_contribution,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_pa,Evaluation Subjective Accès groupes PA,model_pncevaluation_pa,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_cancer,Evaluation Subjective Accès groupes Cancer,model_pncevaluation_cancer,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_de,Evaluation Subjective Accès groupes Données Epid,model_pncevaluation_de,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_de,Evaluation Subjective Accès groupes Données Epid,model_pncevaluation_de,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_typede,Evaluation Subjective Accès groupes type Données Epid,model_pncevaluation_typede,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_population,Evaluation Subjective Accès groupes population,model_pncevaluation_population,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_trancheage,Evaluation Subjective Accès groupes trancheage,model_pncevaluation_trancheage,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_critereexc,Evaluation Subjective Accès groupes critereexc,model_pncevaluation_critereexc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_objectifpa,Evaluation Subjective Accès groupes objectifpa,model_pncevaluation_objectifpa,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_actionpa,Evaluation Subjective Accès groupes actionpa,model_pncevaluation_actionpa,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_structure,Evaluation Subjective Accès groupes structure,model_pncevaluation_structure,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_conrtoleq,Evaluation Subjective Accès groupes conrtoleq,model_pncevaluation_conrtoleq,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_dispreglementaire,Evaluation Subjective Accès groupes dispreglementaire,model_pncevaluation_dispreglementaire,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_lois,Evaluation Subjective Accès groupes lois,model_pncevaluation_lois,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_evaluationpa,Evaluation Subjective Accès groupes evaluationpa,model_pncevaluation_evaluationpa,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_kpi,Evaluation Subjective Accès groupes kpi,model_pncevaluation_kpi,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_media,Evaluation Subjective Accès groupes media,model_pncevaluation_kpi,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_mediatisation,Evaluation Subjective Accès groupes mediatisation,model_pncevaluation_mediatisation,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_mediatisation,Evaluation Subjective Accès groupes mediatisation,model_pncevaluation_mediatisation,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_rmo,Evaluation Subjective Accès groupes rmo,model_pncevaluation_rmo,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_fmo,Evaluation Subjective Accès groupes fmo,model_pncevaluation_fmo,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_date_cle,Evaluation Subjective Accès groupes date_cle,model_pncevaluation_date_cle,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_budgetpnc,Evaluation Subjective Accès groupes budgetpnc,model_pncevaluation_budgetpnc,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_rubriquebudget,Evaluation Subjective Accès groupes rubriquebudget,model_pncevaluation_rubriquebudget,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_reunion_es,Evaluation Subjective Accès groupes reunion_es,model_pncevaluation_reueval,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_re_es,Evaluation Subjective Accès groupes re_es,model_pncevaluation_re,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_fe_es,Evaluation Subjective Accès groupes fe_es,model_pncevaluation_fe,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_finspection_es,Evaluation Subjective Accès groupes finspection_es,model_pncevaluation_finspection,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_pvreunionevaluation_es,Evaluation Subjective Accès groupes pvreunionevaluation_es,model_pncevaluation_pvreunionevaluation,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_region_es,Evaluation Subjective Accès groupes region_es,model_pncevaluation_region,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_wilaya_es,Evaluation Subjective Accès groupes wilaya_es,model_pncevaluation_wilaya,pnc_comite_pilotage,1,1,1,1
pnc_comite_pilotage_security_reucoor_groupe_travail,Evaluation Subjective Accès reucoor,model_pncevaluation_reucoor,pnc_comite_pilotage,1,1,1,1
group_pnc_evaluation_security_fpamoe,Evaluation Subjective Accès groupes fpamoe,model_pncevaluation_fpamoe,pnc_comite_pilotage,1,1,1,1
group_pnc_evaluation_security_r_actpa,Evaluation Subjective Accès groupes r_actpa,model_pncevaluation_r_actpa,pnc_comite_pilotage,1,1,1,1